,gender,age,ethnicity,party,conservative,discrimination
56,male,48,estonian,SDE,0,1
57,female,71,estonian,EKRE,1,1
58,male,58,other,EKRE,1,0
59,female,30,estonian,EKRE,1,1
60,male,38,estonian,Isamaa,1,0
61,female,56,estonian,E200,0,0
62,male,68,estonian,SDE,0,0
63,male,25,estonian,Parempoolsed,0,0
64,female,63,estonian,Reform,0,0
65,male,51,other,Keskerakond,1,1
66,female,51,estonian,Isamaa,1,0
67,female,74,other,Keskerakond,1,1
68,male,59,estonian,Reform,0,0
69,male,65,estonian,E200,0,0
70,female,44,estonian,SDE,0,0
71,female,51,estonian,E200,0,0
72,female,53,estonian,SDE,0,0
73,male,42,estonian,SDE,0,0
74,male,51,estonian,Isamaa,1,0
75,female,39,estonian,SDE,0,0
76,male,34,estonian,Reform,1,0
77,male,44,estonian,EKRE,1,1
78,male,59,estonian,Isamaa,1,0
79,female,70,other,Keskerakond,0,1
80,female,47,estonian,EKRE,1,0
81,male,54,estonian,EKRE,1,0
82,male,32,estonian,Keskerakond,1,1
83,female,69,estonian,E200,0,1
84,male,51,estonian,SDE,1,0
85,female,61,estonian,EKRE,1,1
86,female,62,estonian,EKRE,1,0
87,female,40,estonian,Isamaa,1,1
88,female,50,estonian,EKRE,1,1
89,female,74,estonian,Isamaa,1,0
90,female,31,estonian,Parempoolsed,0,0
91,female,56,estonian,Reform,0,0
92,male,75,estonian,Isamaa,1,0
93,female,42,estonian,EKRE,1,1
94,male,66,estonian,Reform,0,1
95,male,72,estonian,Reform,0,0
96,male,59,estonian,Isamaa,1,1
97,female,39,estonian,Parempoolsed,0,0
98,male,43,other,Isamaa,1,0
99,female,26,estonian,Isamaa,1,0
100,female,64,estonian,Isamaa,0,0
101,male,65,estonian,Reform,0,0
102,male,54,estonian,Isamaa,1,0
103,male,44,estonian,Isamaa,1,0
104,male,30,estonian,EKRE,1,1
105,female,59,estonian,Keskerakond,1,1
106,male,58,estonian,Isamaa,1,0
107,male,70,estonian,EKRE,1,1
108,male,58,estonian,EKRE,0,1
109,male,64,estonian,Isamaa,1,0
110,male,59,other,EKRE,1,0
111,female,54,estonian,Isamaa,1,0
112,female,46,estonian,Isamaa,1,0
113,female,69,estonian,Reform,0,0
114,male,55,estonian,Isamaa,1,0
115,male,45,estonian,Isamaa,1,0
116,female,30,estonian,EKRE,1,1
117,female,41,estonian,E200,0,0
118,female,50,estonian,Keskerakond,1,1
119,female,41,estonian,SDE,0,0
120,male,38,estonian,SDE,0,0
121,male,50,estonian,Parempoolsed,0,0
122,male,36,other,Keskerakond,1,1
123,female,62,estonian,Reform,1,0
124,female,48,estonian,EKRE,1,0
125,female,52,estonian,Isamaa,1,1
126,male,34,other,Keskerakond,0,1
127,male,43,estonian,Parempoolsed,0,0
128,female,46,estonian,Reform,1,0
129,male,62,other,Keskerakond,1,1
130,female,60,estonian,Reform,0,1
131,female,38,estonian,EKRE,1,1
132,female,53,estonian,EKRE,1,1
133,male,39,estonian,EKRE,1,1
134,female,79,estonian,EKRE,1,1
135,female,73,estonian,SDE,0,0
136,male,51,estonian,SDE,0,1
137,female,57,estonian,SDE,0,0
138,female,62,estonian,Isamaa,0,0
139,male,58,estonian,E200,0,0
140,female,57,estonian,EKRE,0,0
141,female,74,estonian,EKRE,1,1
142,female,52,other,Keskerakond,1,1
143,male,54,estonian,EKRE,1,1
144,female,65,estonian,Isamaa,1,0
145,female,56,estonian,EKRE,1,1
146,female,58,other,Keskerakond,1,1
147,male,39,estonian,EKRE,1,0
148,male,44,estonian,Reform,0,1
149,male,34,estonian,Reform,1,0
150,female,49,estonian,Keskerakond,1,0
151,male,47,estonian,E200,0,1
152,female,82,estonian,EKRE,1,1
153,male,53,estonian,Isamaa,1,0
154,male,61,estonian,EKRE,0,1
155,male,43,estonian,EKRE,1,1
156,male,64,other,Keskerakond,1,1
157,female,53,estonian,Isamaa,1,0
158,male,57,estonian,EKRE,1,0
159,female,41,estonian,SDE,0,0
160,female,51,other,Keskerakond,1,1
161,female,54,other,Keskerakond,1,1
162,male,52,estonian,SDE,0,0
163,male,70,other,Keskerakond,1,1
164,female,68,estonian,Keskerakond,0,1
165,male,76,estonian,EKRE,1,1
166,female,55,estonian,Parempoolsed,0,0
167,male,76,estonian,Reform,0,0
168,male,64,estonian,Isamaa,1,1
169,female,40,estonian,EKRE,1,1
170,male,46,other,Keskerakond,1,0
171,female,39,estonian,E200,0,0
172,female,20,estonian,Isamaa,1,0
173,male,37,estonian,Isamaa,1,0
174,male,20,estonian,SDE,0,1
175,male,58,estonian,E200,0,0
176,female,46,estonian,Isamaa,1,0
177,male,42,estonian,EKRE,1,1
178,male,60,estonian,Reform,0,0
179,male,64,estonian,EKRE,1,1
180,male,77,other,SDE,0,0
181,female,54,estonian,Isamaa,1,1
182,male,47,estonian,Isamaa,0,0
183,female,42,other,Isamaa,0,0
184,male,38,estonian,EKRE,1,1
185,male,38,estonian,Isamaa,1,0
186,male,46,estonian,Isamaa,1,0
187,female,80,estonian,SDE,0,0
188,female,19,estonian,Isamaa,1,0
189,male,37,estonian,E200,0,1
190,female,37,estonian,EKRE,1,1
191,female,58,other,Keskerakond,0,1
192,male,44,estonian,Isamaa,1,0
193,male,47,estonian,Isamaa,1,0
194,male,34,estonian,Reform,0,1
195,male,46,estonian,Reform,1,0
196,male,32,other,Keskerakond,1,0
197,male,50,estonian,Keskerakond,1,0
198,female,31,other,Keskerakond,1,1
199,male,61,other,EKRE,1,1
200,male,51,estonian,SDE,0,0
201,male,58,estonian,Reform,0,0
202,male,46,estonian,Parempoolsed,1,1
203,female,45,estonian,SDE,0,0
204,female,31,estonian,Isamaa,1,0
205,female,50,estonian,EKRE,1,1
206,male,49,estonian,Reform,1,0
207,male,48,other,Keskerakond,0,1
208,female,59,estonian,Reform,0,0
209,female,64,estonian,SDE,1,0
210,male,59,estonian,Isamaa,1,0
211,male,34,estonian,Isamaa,1,0
212,male,53,estonian,Isamaa,1,0
213,male,30,estonian,Reform,0,1
214,male,57,other,Keskerakond,1,1
215,female,45,estonian,EKRE,1,1
216,male,34,estonian,Reform,1,0
217,female,66,estonian,Isamaa,1,1
218,male,53,estonian,Isamaa,1,1
219,female,44,other,Keskerakond,1,0
220,female,25,estonian,EKRE,1,1
221,female,50,other,Keskerakond,0,1
222,male,71,estonian,SDE,0,1
223,male,52,estonian,SDE,1,0
224,male,76,estonian,Isamaa,1,0
225,female,34,estonian,Reform,0,1
226,female,51,estonian,Keskerakond,1,1
227,male,62,estonian,Keskerakond,1,1
228,female,50,estonian,SDE,0,0
229,female,31,other,Isamaa,1,1
230,female,52,estonian,Isamaa,1,0
231,female,53,estonian,Reform,0,0
232,male,58,other,Keskerakond,1,1
233,female,60,estonian,EKRE,1,0
234,male,60,estonian,Isamaa,1,0
235,female,55,estonian,Keskerakond,1,1
236,female,38,estonian,EKRE,1,1
237,male,46,estonian,Isamaa,1,0
238,female,61,estonian,Isamaa,0,0
239,male,74,estonian,EKRE,1,1
240,male,30,estonian,Reform,0,1
241,male,50,estonian,EKRE,1,1
242,male,42,other,Isamaa,1,0
243,male,38,estonian,Isamaa,1,0
244,male,49,estonian,EKRE,0,1
245,male,53,estonian,Reform,1,1
246,female,22,estonian,Isamaa,1,1
247,male,61,estonian,Reform,0,0
248,female,63,estonian,Isamaa,0,0
249,female,75,estonian,Isamaa,1,0
250,female,36,estonian,Isamaa,1,1
251,male,52,estonian,Isamaa,1,0
252,male,46,other,Keskerakond,1,1
253,female,43,estonian,Reform,0,0
254,male,51,estonian,SDE,0,0
255,female,61,estonian,Isamaa,1,0
256,female,24,estonian,Isamaa,1,0
257,female,76,other,EKRE,1,1
258,male,62,other,Keskerakond,1,1
259,female,59,estonian,EKRE,1,0
260,male,60,estonian,EKRE,1,1
261,female,45,estonian,EKRE,0,1
262,male,59,estonian,Isamaa,1,1
263,female,45,estonian,Parempoolsed,0,1
264,male,68,estonian,Reform,1,0
265,female,36,estonian,SDE,0,0
266,male,41,estonian,Reform,0,0
267,male,51,estonian,Reform,0,0
268,male,42,estonian,Isamaa,1,1
269,female,46,estonian,Keskerakond,1,1
270,female,49,estonian,Isamaa,1,0
271,female,65,estonian,EKRE,0,1
272,male,50,estonian,Reform,0,0
273,male,44,other,Keskerakond,1,1
274,female,39,other,Keskerakond,1,1
275,female,46,estonian,Keskerakond,1,1
276,male,49,estonian,Isamaa,0,0
277,female,59,estonian,EKRE,1,1
278,male,33,estonian,Isamaa,1,0
279,male,38,estonian,Keskerakond,1,1
280,male,45,estonian,Parempoolsed,0,0
281,female,44,estonian,Isamaa,0,0
282,male,45,estonian,Isamaa,1,0
283,female,62,estonian,Reform,0,1
284,male,43,estonian,SDE,0,0
285,female,49,estonian,Reform,0,1
286,female,54,estonian,Isamaa,1,0
287,male,39,estonian,Parempoolsed,0,0
288,male,58,estonian,SDE,0,0
289,male,51,estonian,Isamaa,1,0
290,male,47,estonian,E200,0,1
291,female,62,estonian,EKRE,0,1
292,female,39,estonian,EKRE,1,1
293,female,67,estonian,Reform,1,0
294,female,51,estonian,SDE,1,0
295,female,53,estonian,Keskerakond,1,1
296,male,67,estonian,Isamaa,1,0
297,male,63,estonian,Parempoolsed,0,0
298,female,53,estonian,Isamaa,1,0
299,male,59,estonian,Keskerakond,0,1
300,male,47,estonian,Reform,0,0
301,male,51,estonian,Isamaa,1,1
302,male,28,estonian,Isamaa,0,1
303,male,31,estonian,SDE,0,0
304,male,64,estonian,EKRE,1,1
305,female,28,other,Keskerakond,1,0
306,male,36,estonian,EKRE,1,1
307,male,62,estonian,Keskerakond,1,1
308,female,19,estonian,Reform,1,1
309,female,41,estonian,Isamaa,1,1
310,female,52,estonian,EKRE,1,1
311,male,52,estonian,SDE,0,1
312,female,61,estonian,Reform,0,1
313,male,49,other,Isamaa,1,0
314,female,49,estonian,E200,0,0
315,male,58,estonian,SDE,1,0
316,male,49,estonian,Isamaa,1,0
317,female,53,estonian,Parempoolsed,1,0
318,male,68,estonian,Keskerakond,0,0
319,male,45,other,Isamaa,0,0
320,male,45,estonian,Isamaa,1,0
321,male,20,other,Keskerakond,0,1
322,female,53,estonian,SDE,0,0
323,female,25,estonian,Isamaa,1,1
324,female,49,estonian,Isamaa,1,0
325,male,62,estonian,EKRE,1,1
326,female,51,estonian,Reform,0,1
327,female,40,estonian,Isamaa,1,1
328,male,61,estonian,Isamaa,1,0
329,female,40,other,Keskerakond,1,0
330,female,58,estonian,SDE,0,0
331,female,53,estonian,Reform,1,0
332,male,36,estonian,EKRE,1,1
333,female,69,estonian,EKRE,1,1
334,female,37,estonian,EKRE,1,1
335,female,79,estonian,Parempoolsed,1,0
336,male,21,other,Keskerakond,1,1
337,male,40,estonian,Isamaa,1,0
338,female,37,estonian,EKRE,1,1
339,female,23,other,Reform,0,0
340,female,58,other,Reform,1,0
341,male,57,estonian,EKRE,1,1
342,male,62,estonian,SDE,0,0
343,female,40,estonian,SDE,0,0
344,female,47,estonian,Reform,0,0
345,male,55,estonian,SDE,0,0
346,male,47,estonian,Keskerakond,1,0
347,female,57,estonian,SDE,0,1
348,male,54,estonian,Parempoolsed,0,0
349,female,32,estonian,Isamaa,0,0
350,female,61,estonian,Isamaa,1,0
351,male,58,estonian,SDE,0,0
352,female,55,estonian,SDE,0,1
353,female,35,estonian,E200,0,0
354,female,40,estonian,Isamaa,1,0
355,female,45,other,Keskerakond,0,1
356,female,41,estonian,Isamaa,1,0
357,female,39,estonian,Reform,1,0
358,female,62,estonian,Isamaa,1,0
359,male,54,estonian,Isamaa,1,1
360,male,51,other,Isamaa,1,0
361,female,38,estonian,Keskerakond,0,1
362,male,70,estonian,EKRE,1,1
363,female,37,other,Isamaa,1,0
364,female,62,estonian,EKRE,1,1
365,male,75,estonian,Isamaa,1,0
366,female,58,estonian,Parempoolsed,1,0
367,female,80,estonian,EKRE,1,0
368,male,55,estonian,EKRE,1,1
369,male,38,estonian,SDE,0,0
370,male,37,estonian,Reform,0,0
371,male,43,other,Keskerakond,1,0
372,male,21,estonian,Reform,0,0
373,male,56,estonian,Parempoolsed,1,0
374,female,40,estonian,Isamaa,1,0
375,male,63,estonian,Parempoolsed,0,0
376,male,44,estonian,SDE,0,0
377,female,48,estonian,Reform,0,0
378,female,75,estonian,Keskerakond,1,1
379,male,39,estonian,Reform,0,1
380,female,58,estonian,Isamaa,1,0
381,female,60,estonian,Isamaa,1,1
382,female,38,estonian,Parempoolsed,1,0
383,female,49,estonian,Reform,0,0
384,female,44,estonian,EKRE,1,1
385,female,60,estonian,SDE,0,0
386,female,53,estonian,Reform,0,1
387,male,48,estonian,Isamaa,1,0
388,female,61,other,Keskerakond,1,1
389,male,39,estonian,Keskerakond,1,1
390,female,59,estonian,Isamaa,1,0
391,female,66,estonian,Parempoolsed,1,0
392,male,67,estonian,Isamaa,1,1
393,female,61,estonian,Reform,0,1
394,female,46,estonian,Isamaa,0,1
395,male,78,estonian,Reform,0,0
396,female,45,estonian,EKRE,1,1
397,female,54,estonian,EKRE,1,1
398,male,35,estonian,SDE,0,0
399,male,77,estonian,Isamaa,1,0
400,female,57,estonian,SDE,0,0
401,male,59,estonian,Reform,0,0
402,female,29,estonian,Parempoolsed,0,0
403,female,60,estonian,Reform,0,0
404,male,61,estonian,Isamaa,1,0
405,male,56,estonian,Isamaa,1,1
406,male,41,estonian,SDE,0,1
407,male,48,estonian,SDE,0,0
408,female,32,estonian,EKRE,1,0
409,male,48,estonian,Reform,0,0
410,male,39,estonian,EKRE,1,0
411,female,44,estonian,Parempoolsed,0,0
412,female,35,estonian,Parempoolsed,0,0
413,female,39,estonian,Parempoolsed,0,0
414,female,30,estonian,SDE,0,0
415,female,70,estonian,E200,0,0
416,female,50,estonian,Isamaa,1,0
417,female,45,other,SDE,0,1
418,female,50,other,Keskerakond,1,1
419,female,54,estonian,Parempoolsed,0,0
420,male,70,estonian,Reform,1,0
421,male,36,estonian,Isamaa,1,0
422,female,41,estonian,Reform,1,0
423,male,77,other,Keskerakond,1,1
424,female,44,estonian,Isamaa,1,0
425,female,24,estonian,EKRE,1,0
426,female,34,estonian,Reform,0,0
427,female,25,estonian,EKRE,1,1
428,male,79,estonian,EKRE,1,1
429,male,41,estonian,Isamaa,1,0
430,female,71,estonian,Parempoolsed,1,1
431,male,81,other,Keskerakond,1,0
432,male,53,estonian,Isamaa,1,0
433,female,26,estonian,SDE,0,0
434,female,30,other,Keskerakond,1,1
435,male,48,estonian,Isamaa,1,0
436,male,46,estonian,EKRE,1,1
437,female,53,estonian,Reform,0,1
438,female,47,estonian,EKRE,1,1
439,male,72,estonian,Keskerakond,0,1
440,female,50,estonian,EKRE,1,1
441,female,57,estonian,Isamaa,1,0
442,female,68,estonian,Parempoolsed,0,0
443,male,34,estonian,Isamaa,1,0
444,male,39,estonian,Keskerakond,1,1
445,female,32,estonian,Isamaa,1,0
446,male,34,estonian,EKRE,1,0
447,female,49,estonian,EKRE,1,1
448,male,42,estonian,Isamaa,1,1
449,male,46,other,EKRE,1,1
450,male,78,estonian,Isamaa,1,1
451,female,35,other,Reform,0,1
452,female,50,other,Keskerakond,1,1
453,female,31,estonian,Isamaa,1,1
454,male,42,estonian,SDE,0,0
455,female,50,estonian,Isamaa,1,0
456,female,73,estonian,Isamaa,1,0
457,female,45,other,Keskerakond,1,1
458,female,29,estonian,Reform,0,0
459,male,45,estonian,EKRE,1,1
460,female,34,estonian,Isamaa,1,0
461,female,39,estonian,SDE,0,0
462,male,53,estonian,Reform,0,0
463,female,29,estonian,Isamaa,1,0
464,male,48,other,EKRE,1,1
465,male,53,estonian,SDE,0,1
466,male,46,estonian,Reform,1,0
467,female,24,estonian,Isamaa,1,0
468,male,78,estonian,EKRE,1,1
469,male,44,estonian,Isamaa,1,0
470,male,61,estonian,Reform,0,0
471,female,43,estonian,SDE,1,0
472,male,48,estonian,EKRE,1,1
473,male,45,estonian,EKRE,1,0
474,male,43,estonian,E200,0,0
475,female,24,estonian,Reform,0,0
476,male,44,estonian,Reform,0,0
477,male,68,estonian,Isamaa,1,0
478,female,56,estonian,Reform,0,0
479,female,34,estonian,Reform,1,0
480,female,52,estonian,EKRE,1,1
481,male,68,estonian,Parempoolsed,0,0
482,male,57,estonian,SDE,0,0
483,male,34,other,Keskerakond,0,1
484,male,66,estonian,Reform,0,1
485,female,42,estonian,Reform,0,1
486,male,47,estonian,Isamaa,0,0
487,female,50,estonian,EKRE,1,1
488,male,65,other,Keskerakond,1,1
489,male,71,estonian,EKRE,1,1
490,male,71,other,SDE,1,0
491,female,21,estonian,Isamaa,0,1
492,female,70,estonian,Reform,1,0
493,female,28,other,Keskerakond,1,0
494,female,40,estonian,Reform,0,0
495,male,49,other,SDE,0,0
496,male,48,estonian,Parempoolsed,1,0
497,male,53,estonian,Isamaa,0,1
498,male,48,estonian,Isamaa,1,0
499,male,72,estonian,Isamaa,1,1
500,female,39,other,Keskerakond,1,1
501,female,41,estonian,EKRE,1,1
502,male,70,estonian,Keskerakond,1,0
503,male,30,estonian,EKRE,1,1
504,male,53,estonian,Reform,0,1
505,male,56,other,Keskerakond,1,1
506,female,49,estonian,Reform,1,1
507,male,57,estonian,Reform,1,0
508,male,36,estonian,Isamaa,0,0
509,male,65,estonian,EKRE,1,1
510,male,34,estonian,Reform,0,0
511,female,45,estonian,Reform,0,1
512,male,30,other,E200,1,0
513,female,50,estonian,E200,0,0
514,female,56,estonian,SDE,0,0
515,male,72,estonian,EKRE,1,1
516,male,59,estonian,Keskerakond,0,1
517,male,50,other,EKRE,1,1
518,male,71,other,Isamaa,1,0
519,male,48,estonian,EKRE,1,0
520,female,51,estonian,Isamaa,1,0
521,female,52,estonian,EKRE,1,0
522,female,46,estonian,Reform,0,0
523,female,64,estonian,Parempoolsed,0,0
524,female,36,estonian,EKRE,1,1
525,male,51,estonian,E200,0,0
526,male,58,other,Isamaa,1,0
527,female,69,other,Isamaa,1,1
528,male,67,estonian,Reform,1,0
529,male,49,other,Keskerakond,1,0
530,female,54,estonian,Isamaa,1,0
531,female,45,estonian,Isamaa,1,0
532,female,48,estonian,EKRE,1,1
533,male,69,estonian,EKRE,1,0
534,female,71,other,Keskerakond,1,1
535,female,68,estonian,Reform,0,1
536,male,34,estonian,Isamaa,1,0
537,male,65,estonian,SDE,0,0
538,female,73,estonian,EKRE,1,1
539,male,44,other,Keskerakond,1,0
540,female,49,estonian,SDE,1,0
541,male,61,estonian,Parempoolsed,0,0
542,female,51,other,Reform,0,1
543,male,80,estonian,Reform,0,0
544,male,47,estonian,EKRE,0,0
545,male,58,other,Keskerakond,1,0
546,female,62,estonian,Reform,0,0
547,female,49,estonian,EKRE,1,0
548,female,65,estonian,SDE,0,0
549,male,51,estonian,Isamaa,1,0
550,male,46,estonian,SDE,0,0
551,male,32,estonian,SDE,0,0
552,female,45,estonian,Reform,1,0
553,male,58,estonian,EKRE,1,1
554,female,70,estonian,EKRE,1,1
555,female,40,estonian,Parempoolsed,0,0
556,female,44,estonian,Isamaa,1,0
557,female,35,estonian,Reform,0,0
558,female,56,estonian,Keskerakond,1,0
559,male,74,estonian,E200,0,0
560,male,54,estonian,Keskerakond,1,0
561,male,53,estonian,Reform,0,0
562,male,51,estonian,Isamaa,1,0
563,male,31,estonian,EKRE,1,1
564,male,58,estonian,Isamaa,1,0
565,female,53,estonian,SDE,0,0
566,male,55,other,Keskerakond,1,1
567,female,68,estonian,SDE,0,0
568,female,61,estonian,Keskerakond,1,1
569,female,61,estonian,Reform,0,1
570,female,71,estonian,Isamaa,1,0
571,female,79,estonian,EKRE,0,1
572,male,52,estonian,Isamaa,1,0
573,male,32,other,Keskerakond,1,1
574,male,47,other,Isamaa,1,1
575,female,61,other,Keskerakond,1,1
576,male,25,other,Keskerakond,1,1
577,male,28,estonian,EKRE,1,1
578,female,29,estonian,Isamaa,1,0
579,female,58,estonian,EKRE,1,1
580,male,49,estonian,EKRE,1,0
581,female,44,estonian,Keskerakond,1,1
582,female,32,estonian,Isamaa,1,0
583,female,58,estonian,SDE,0,0
584,male,42,other,Keskerakond,1,1
585,female,40,estonian,Isamaa,1,0
586,female,55,estonian,Keskerakond,0,1
587,female,51,estonian,Keskerakond,0,1
588,female,44,estonian,SDE,0,0
589,female,54,estonian,Isamaa,1,0
590,male,40,estonian,Isamaa,1,0
591,male,62,estonian,Isamaa,1,0
592,female,39,estonian,EKRE,1,1
593,female,35,estonian,SDE,0,0
594,male,61,estonian,Keskerakond,1,0
595,male,57,estonian,E200,0,1
596,female,36,estonian,Isamaa,0,1
597,female,33,estonian,Isamaa,1,1
598,male,64,other,Keskerakond,1,0
599,female,61,other,Isamaa,1,1
600,female,43,estonian,EKRE,1,0
601,male,55,estonian,Reform,0,1
602,male,33,other,Isamaa,1,1
603,male,49,estonian,Reform,0,0
604,male,24,estonian,EKRE,0,1
605,female,45,other,Keskerakond,1,0
606,female,30,estonian,SDE,0,0
607,female,48,estonian,Isamaa,1,1
608,female,46,estonian,E200,0,0
609,male,47,estonian,Reform,0,0
610,male,27,estonian,E200,0,0
611,female,44,estonian,Isamaa,1,1
612,female,60,estonian,Reform,0,0
613,female,44,estonian,EKRE,1,0
614,male,58,other,Keskerakond,1,0
615,male,44,estonian,Reform,0,0
616,male,46,estonian,EKRE,1,1
617,female,51,estonian,E200,0,0
618,female,73,estonian,EKRE,1,1
619,female,32,estonian,Isamaa,1,0
620,male,25,estonian,Reform,0,0
621,female,53,other,Keskerakond,1,1
622,male,73,estonian,EKRE,1,0
623,female,79,estonian,Reform,1,0
624,female,48,estonian,Parempoolsed,0,0
625,male,48,estonian,Keskerakond,1,1
626,male,54,other,Isamaa,1,1
627,female,51,other,Isamaa,1,1
628,male,54,estonian,Parempoolsed,0,0
629,male,67,other,Keskerakond,1,0
630,male,59,estonian,E200,0,0
631,male,49,estonian,EKRE,1,1
632,male,47,other,Keskerakond,0,1
633,female,54,other,Keskerakond,1,1
634,female,47,estonian,EKRE,1,1
635,female,47,estonian,Reform,0,0
636,female,23,other,Keskerakond,1,1
637,male,36,estonian,EKRE,1,1
638,female,48,estonian,SDE,0,1
639,male,63,estonian,SDE,0,0
640,female,41,estonian,SDE,0,1
641,female,50,estonian,SDE,0,0
642,male,43,estonian,EKRE,1,1
643,female,32,estonian,EKRE,1,1
644,female,74,estonian,SDE,0,0
645,female,65,estonian,Reform,1,1
646,female,30,estonian,Isamaa,1,1
647,female,58,estonian,Reform,1,0
648,female,43,estonian,Isamaa,1,1
649,female,81,other,Keskerakond,1,1
650,male,42,estonian,EKRE,1,1
651,female,39,estonian,Isamaa,1,0
652,female,51,estonian,Parempoolsed,0,0
653,female,64,estonian,SDE,0,0
654,female,37,estonian,SDE,0,0
655,female,57,other,Keskerakond,1,1
656,female,28,estonian,SDE,0,0
657,male,70,other,Keskerakond,0,1
658,female,30,estonian,Reform,1,1
659,female,70,estonian,Parempoolsed,0,0
660,male,48,estonian,Isamaa,0,0
661,male,47,estonian,Parempoolsed,0,0
662,female,76,estonian,EKRE,1,1
663,female,80,estonian,Reform,0,0
664,female,55,other,Isamaa,1,0
665,male,33,estonian,Reform,0,1
666,male,49,estonian,Reform,0,1
667,female,50,estonian,Parempoolsed,0,0
668,female,49,estonian,Parempoolsed,0,0
669,male,51,estonian,Parempoolsed,1,0
670,male,24,estonian,EKRE,1,1
671,male,57,estonian,Parempoolsed,0,0
672,male,57,estonian,EKRE,1,1
673,female,32,estonian,SDE,0,0
674,male,51,estonian,Isamaa,1,0
675,male,51,estonian,EKRE,1,0
676,female,56,estonian,Parempoolsed,0,0
677,male,30,estonian,Parempoolsed,0,0
678,female,54,other,Keskerakond,1,0
679,male,41,estonian,SDE,1,0
680,female,49,estonian,Isamaa,1,0
681,male,60,other,Keskerakond,1,0
682,female,57,other,Keskerakond,1,1
683,female,33,estonian,Isamaa,0,0
684,male,52,estonian,Isamaa,1,0
685,female,76,estonian,Isamaa,1,0
686,female,35,other,Keskerakond,1,1
687,male,65,estonian,Isamaa,1,1
688,female,57,estonian,Reform,1,0
689,female,61,estonian,EKRE,1,1
690,male,41,estonian,Reform,0,1
691,male,41,other,Keskerakond,1,1
692,female,69,other,Keskerakond,1,1
693,female,44,other,Reform,0,0
694,female,29,estonian,Reform,0,0
695,female,53,estonian,EKRE,1,0
696,female,33,estonian,SDE,0,0
697,male,62,estonian,EKRE,1,0
698,female,54,other,Isamaa,1,0
699,male,67,other,Keskerakond,1,0
700,male,61,other,EKRE,1,1
701,male,32,estonian,SDE,0,1
702,male,45,estonian,EKRE,1,0
703,female,61,other,Keskerakond,1,1
704,female,46,estonian,Isamaa,0,1
705,female,76,other,EKRE,1,1
706,male,59,estonian,EKRE,1,0
707,male,23,estonian,SDE,0,0
708,female,67,estonian,Parempoolsed,0,0
709,male,31,other,EKRE,1,0
710,female,34,estonian,SDE,0,0
711,male,59,estonian,Keskerakond,1,1
712,male,66,estonian,Parempoolsed,0,0
713,male,50,estonian,SDE,0,0
714,male,41,estonian,Isamaa,1,1
715,male,44,other,Keskerakond,1,1
716,male,43,estonian,Reform,0,0
717,male,43,estonian,Isamaa,1,0
718,female,39,estonian,Isamaa,0,0
719,female,53,estonian,E200,0,0
720,male,69,estonian,E200,0,0
721,male,42,estonian,SDE,0,0
722,female,37,estonian,Parempoolsed,0,0
723,male,64,estonian,SDE,0,0
724,female,59,estonian,Isamaa,1,0
725,female,71,estonian,Isamaa,1,0
726,female,35,estonian,Isamaa,1,0
727,female,34,estonian,Isamaa,1,1
728,female,50,other,Isamaa,1,1
729,male,53,estonian,EKRE,1,1
730,male,48,other,SDE,0,1
